datetime,open,high,low,close,volume
2026-07-29 09:30:00-04:00,307.37,309.045,306.5,306.9587,425671
2026-07-29 09:31:00-04:00,306.9587,307.35,305.4,305.47,129259
2026-07-29 09:32:00-04:00,305.47,305.8916,304.81,304.93,142593
2026-07-29 09:33:00-04:00,305.005,306.0,304.57,305.91,125890
2026-07-29 09:34:00-04:00,305.91,306.12,304.88,306.12,120621
2026-07-29 09:35:00-04:00,306.12,306.79,305.3967,306.09,96847
2026-07-29 09:36:00-04:00,306.09,306.6016,305.66,306.23,84081
2026-07-29 09:37:00-04:00,306.23,306.48,305.48,306.14,70933
2026-07-29 09:38:00-04:00,306.19,307.64,306.175,306.97,97999
2026-07-29 09:39:00-04:00,306.97,307.1294,305.8805,306.18,102047
2026-07-29 09:40:00-04:00,306.265,306.43,305.585,306.05,79649
2026-07-29 09:41:00-04:00,306.05,306.7714,305.78,306.2601,88097
2026-07-29 09:42:00-04:00,306.2601,306.7,305.22,305.2245,99879
2026-07-29 09:43:00-04:00,305.39,305.4399,304.75,305.2291,101307
2026-07-29 09:44:00-04:00,305.2291,305.8,305.15,305.465,76912
2026-07-29 09:45:00-04:00,305.465,306.0983,305.1701,305.87,83725
2026-07-29 09:46:00-04:00,305.915,306.0499,305.2,305.34,69500
2026-07-29 09:47:00-04:00,305.34,305.46,305.1,305.43,91235
2026-07-29 09:48:00-04:00,305.435,305.7296,304.63,304.74,71021
2026-07-29 09:49:00-04:00,304.685,306.18,304.63,306.18,79431
2026-07-29 09:50:00-04:00,306.18,306.33,305.29,305.5146,103983
2026-07-29 09:51:00-04:00,305.45,306.29,305.17,305.47,63751
2026-07-29 09:52:00-04:00,305.47,305.68,304.84,305.07,59149
2026-07-29 09:53:00-04:00,305.07,305.8,304.96,305.78,55152
2026-07-29 09:54:00-04:00,305.78,305.99,304.9,305.5356,56100
2026-07-29 09:55:00-04:00,305.51,305.52,304.6114,304.645,89993
2026-07-29 09:56:00-04:00,304.645,304.87,303.8801,303.97,133495
2026-07-29 09:57:00-04:00,304.0399,304.6699,303.85,304.53,77649
2026-07-29 09:58:00-04:00,304.535,305.3,304.4791,305.2,71753
2026-07-29 09:59:00-04:00,305.2,306.0,305.1901,305.45,76421
2026-07-29 10:00:00-04:00,305.54,306.0586,305.4701,305.82,72853
2026-07-29 10:01:00-04:00,305.875,306.25,305.031,305.15,103911
2026-07-29 10:02:00-04:00,305.2,306.0899,304.92,305.8332,87644
2026-07-29 10:03:00-04:00,305.8332,305.8332,305.33,305.61,44370
2026-07-29 10:04:00-04:00,305.61,305.96,305.45,305.815,37160
2026-07-29 10:05:00-04:00,305.815,306.5,305.725,305.84,97155
2026-07-29 10:06:00-04:00,305.84,305.84,305.3,305.36,72381
2026-07-29 10:07:00-04:00,305.36,305.36,304.66,305.03,76086
2026-07-29 10:08:00-04:00,305.03,305.1345,304.32,304.7388,68993
2026-07-29 10:09:00-04:00,304.72,305.0184,304.64,304.89,34957
2026-07-29 10:10:00-04:00,304.89,305.13,304.53,305.09,60207
2026-07-29 10:11:00-04:00,305.09,305.54,305.0,305.22,66432
2026-07-29 10:12:00-04:00,305.22,305.4192,304.6,304.775,50224
2026-07-29 10:13:00-04:00,304.725,304.84,304.35,304.64,58672
2026-07-29 10:14:00-04:00,304.64,304.77,304.41,304.6,43414
2026-07-29 10:15:00-04:00,304.6,305.0,304.37,304.7,55876
2026-07-29 10:16:00-04:00,304.7,305.05,304.5,304.81,50947
2026-07-29 10:17:00-04:00,304.81,305.0,304.11,304.3,66171
2026-07-29 10:18:00-04:00,304.3,304.94,304.0601,304.79,67179
2026-07-29 10:19:00-04:00,304.79,305.37,304.4338,305.23,59382
2026-07-29 10:20:00-04:00,305.23,305.79,305.115,305.4651,75019
2026-07-29 10:21:00-04:00,305.455,305.72,305.37,305.65,53354
2026-07-29 10:22:00-04:00,305.63,305.6801,304.93,305.0201,60433
