rank,symbol,name,current_price,change_rate,volume,trading_value,market,collected_at,source_url,is_etf,is_etn,is_preferred,is_spac,is_reit,sector,subtheme,excluded_reason,sector_tv_rank
40,000720,현대건설,114800.0,-0.43,160819,18638000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,negative_change_rate,
41,009420,한올바이오파마,56200.0,-5.23,157247,8986000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,negative_change_rate,
42,055550,신한지주,107800.0,0.47,153032,16599000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,change_rate_below_min,
43,034230,파라다이스,13110.0,2.26,148583,1931000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
44,011790,SKC,100400.0,-2.24,148098,14989000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
45,011070,LG이노텍,846000.0,-2.98,132956,117640000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
46,105560,KB금융,170250.0,0.09,131750,22702000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,change_rate_below_min,
47,003160,디아이,23400.0,-5.26,127987,3065000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
48,323410,카카오뱅크,22300.0,0.22,126938,2844000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,,change_rate_below_min,
49,489790,한화비전,48750.0,-4.22,126506,6236000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,negative_change_rate,
50,018260,삼성에스디에스,194200.0,-0.61,126028,24668000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
51,077970,STX엔진,29100.0,3.01,124973,3620000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
52,281820,케이씨텍,97200.0,-10.5,122671,12588000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
53,022100,포스코DX,21000.0,-1.64,118585,2496000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
54,336260,두산퓨얼셀,51800.0,-8.48,113044,6107000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
56,005490,POSCO홀딩스,319000.0,-0.31,109954,35246000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,,negative_change_rate,
57,138930,BNK금융지주,18640.0,-0.75,109655,2056000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,price_below_20000,
58,007810,코리아써키트,73100.0,-8.85,106965,8059000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
59,032350,롯데관광개발,15330.0,0.86,106608,1633000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
60,004980,성신양회,8240.0,-2.6,103644,862000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
61,010950,S-Oil,115300.0,4.63,101145,11613000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
62,484870,엠앤씨솔루션,35350.0,29.01,100618,3449000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
63,047050,포스코인터내셔널,49650.0,0.71,94139,4701000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,change_rate_below_min,
64,336370,솔루스첨단소재,7950.0,-3.64,92636,740000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,price_below_20000,
66,064350,현대로템,195200.0,-2.64,88934,17814000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,negative_change_rate,
67,005440,현대지에프홀딩스,14870.0,-0.07,87070,1258000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,price_below_20000,
68,032640,LG유플러스,14110.0,-0.63,83731,1183000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,price_below_20000,
69,278470,에이피알,373000.0,-2.48,83673,32085000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,negative_change_rate,
70,010060,OCI홀딩스,197400.0,-7.32,83085,16881000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
71,020150,롯데에너지머티리얼즈,37400.0,-5.91,80316,3039000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
72,071970,HD현대마린엔진,63200.0,-3.51,79669,5275000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
73,096770,SK이노베이션,96500.0,1.58,78382,7573000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,change_rate_below_min,
74,373220,LG에너지솔루션,352500.0,-2.76,77895,27797000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,,negative_change_rate,
75,017960,한국카본,25350.0,-2.31,75236,1952000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,shipbuilding,,trading_value_below_20b,
76,001500,현대차증권,8550.0,-0.23,72099,623000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,auto,,price_below_20000,
77,003670,포스코퓨처엠,156900.0,-3.27,70449,11135000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,cathodic,negative_change_rate,
78,066970,엘앤에프,103000.0,-2.83,70339,7323000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,battery_ev,cathodic,negative_change_rate,
80,001450,현대해상,36700.0,0.0,66761,2466000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
81,003540,대신증권,29200.0,-0.34,66003,1974000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,trading_value_below_20b,
82,035250,강원랜드,14810.0,-0.54,64792,959000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
83,009900,명신산업,7720.0,2.25,63636,489000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
84,457190,이수스페셜티케미컬,64700.0,-5.13,62512,4109000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
85,075580,세진중공업,13190.0,-1.79,62156,833000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,price_below_20000,
86,460860,동국제강,8520.0,-0.58,62128,530000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,materials_copper,copper_wire,price_below_20000,
87,034730,SK,662000.0,-4.06,61733,42197000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,negative_change_rate,
88,079550,LIG디펜스앤에어로스페이스,803000.0,0.38,61462,50274000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,change_rate_below_min,
89,329180,HD현대중공업,577000.0,0.0,60503,35385000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,shipbuilding,,negative_change_rate,
90,195870,해성디에스,57100.0,-5.93,60382,3530000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
91,086790,하나금융지주,124200.0,-1.11,58275,7347000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,negative_change_rate,
94,090430,아모레퍼시픽,121300.0,0.08,50729,6151000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,cosmetics_consumer,,change_rate_below_min,
95,000100,유한양행,69200.0,-1.7,50266,3492000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,bio_healthcare,,negative_change_rate,
96,377300,카카오페이,39850.0,-1.85,49367,1985000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,ai_data_center,,trading_value_below_20b,
97,020560,아시아나항공,7600.0,-1.68,47952,369000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,price_below_20000,
98,139130,iM금융지주,18180.0,2.65,47384,853000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,price_below_20000,
99,307950,현대오토에버,492000.0,-2.57,46966,23528000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,unknown,,unknown_sector,
100,006260,LS,350000.0,-6.42,46347,16572000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,power_grid,,negative_change_rate,
3,006800,미래에셋증권,44100.0,3.16,3668718,165739000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,sector_rank_too_low(6>5),6.0
10,272210,한화시스템,80500.0,6.62,718606,59314000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
15,005940,NH투자증권,32800.0,4.46,462882,15164000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,sector_rank_too_low(6>5),6.0
27,047810,한국항공우주,161100.0,2.87,231415,37484000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
55,071050,한국금융지주,248500.0,2.69,111607,28228000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,finance,,sector_rank_too_low(6>5),6.0
65,352820,하이브,212000.0,3.41,89581,19156000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,entertainment_game,,sector_rank_too_low(15>5),15.0
79,078930,GS,78400.0,7.4,69056,5407000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,holding_company,,sector_rank_too_low(7>5),7.0
92,000880,한화,109300.0,4.19,57282,6364000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,defense,,sector_rank_too_low(8>5),8.0
93,267270,HD건설기계,123100.0,3.62,53555,6592000000.0,,20260706 14:07,https://finance.naver.com/sise/nxt_sise_quant.naver,False,False,False,False,False,construction_machinery,,sector_rank_too_low(14>5),14.0
