datetime,open,high,low,close,volume
2026-08-12 09:00:00+09:00,1456000.0,1456000.0,1445000.0,1447000.0,94074
2026-08-12 09:01:00+09:00,1447000.0,1451000.0,1443000.0,1446000.0,31419
2026-08-12 09:02:00+09:00,1446000.0,1450000.0,1443000.0,1450000.0,15329
2026-08-12 09:03:00+09:00,1450000.0,1455000.0,1449000.0,1454000.0,11055
2026-08-12 09:04:00+09:00,1454000.0,1457000.0,1451000.0,1452000.0,14918
2026-08-12 09:05:00+09:00,1452000.0,1456000.0,1448000.0,1449000.0,19192
2026-08-12 09:06:00+09:00,1449000.0,1453000.0,1446000.0,1450000.0,13775
2026-08-12 09:07:00+09:00,1450000.0,1453000.0,1447000.0,1448000.0,9176
2026-08-12 09:08:00+09:00,1448000.0,1452000.0,1446000.0,1449000.0,22068
2026-08-12 09:09:00+09:00,1449000.0,1454000.0,1446000.0,1450500.0,17124
2026-08-12 09:10:00+09:00,1450500.0,1451500.0,1448000.0,1449000.0,5195
2026-08-12 09:11:00+09:00,1450000.0,1452000.0,1449000.0,1449000.0,6420
2026-08-12 09:12:00+09:00,1449000.0,1449000.0,1440000.0,1441000.0,18134
2026-08-12 09:13:00+09:00,1443000.0,1445000.0,1441000.0,1443000.0,5601
2026-08-12 09:14:00+09:00,1443000.0,1451000.0,1441000.0,1449500.0,10516
2026-08-12 09:15:00+09:00,1450000.0,1454000.0,1449000.0,1452000.0,15785
2026-08-12 09:16:00+09:00,1452000.0,1459000.0,1451000.0,1456000.0,24799
2026-08-12 09:17:00+09:00,1456000.0,1457000.0,1454000.0,1456000.0,9524
2026-08-12 09:18:00+09:00,1455000.0,1458000.0,1454000.0,1456000.0,15205
2026-08-12 09:19:00+09:00,1456000.0,1460000.0,1456000.0,1460000.0,10900
2026-08-12 09:20:00+09:00,1459000.0,1461000.0,1458000.0,1461000.0,13709
2026-08-12 09:21:00+09:00,1461000.0,1463000.0,1456000.0,1462000.0,24027
2026-08-12 09:22:00+09:00,1462000.0,1463000.0,1458000.0,1460000.0,10539
2026-08-12 09:23:00+09:00,1460000.0,1469000.0,1460000.0,1466500.0,29481
2026-08-12 09:24:00+09:00,1467000.0,1469000.0,1466500.0,1468000.0,11339
2026-08-12 09:25:00+09:00,1468000.0,1478000.0,1467000.0,1477000.0,47123
2026-08-12 09:26:00+09:00,1478000.0,1478000.0,1471000.0,1471000.0,20764
2026-08-12 09:27:00+09:00,1471000.0,1476000.0,1470000.0,1475000.0,17715
2026-08-12 09:28:00+09:00,1475000.0,1478000.0,1472000.0,1475000.0,20313
2026-08-12 09:29:00+09:00,1475000.0,1475000.0,1469000.0,1472000.0,13936
2026-08-12 09:30:00+09:00,1472000.0,1472000.0,1466000.0,1467000.0,12386
2026-08-12 09:31:00+09:00,1467000.0,1468000.0,1464000.0,1465000.0,13200
2026-08-12 09:32:00+09:00,1465000.0,1466000.0,1462000.0,1464000.0,7478
2026-08-12 09:33:00+09:00,1465000.0,1466000.0,1460000.0,1461000.0,9881
2026-08-12 09:34:00+09:00,1461000.0,1462000.0,1458000.0,1460000.0,19055
2026-08-12 09:35:00+09:00,1461000.0,1465000.0,1460000.0,1464000.0,8560
2026-08-12 09:36:00+09:00,1464000.0,1466000.0,1460000.0,1461000.0,11654
2026-08-12 09:37:00+09:00,1461000.0,1463000.0,1459000.0,1461000.0,7147
2026-08-12 09:38:00+09:00,1460000.0,1460000.0,1456000.0,1458000.0,9027
2026-08-12 09:39:00+09:00,1458000.0,1459000.0,1453000.0,1455000.0,12908
2026-08-12 09:40:00+09:00,1455000.0,1455000.0,1452000.0,1453000.0,8173
2026-08-12 09:41:00+09:00,1452500.0,1459000.0,1452000.0,1457000.0,10135
2026-08-12 09:42:00+09:00,1458000.0,1459000.0,1454000.0,1455000.0,7285
2026-08-12 09:43:00+09:00,1454000.0,1457000.0,1454000.0,1457000.0,2798
2026-08-12 09:44:00+09:00,1457000.0,1458000.0,1453000.0,1454000.0,6879
2026-08-12 09:45:00+09:00,1454000.0,1456000.0,1453000.0,1454500.0,6210
2026-08-12 09:46:00+09:00,1455000.0,1456000.0,1452000.0,1453000.0,7545
2026-08-12 09:47:00+09:00,1453000.0,1453000.0,1450000.0,1450000.0,8166
2026-08-12 09:48:00+09:00,1451000.0,1458000.0,1450000.0,1456000.0,6596
2026-08-12 09:49:00+09:00,1456000.0,1457000.0,1452000.0,1453000.0,8091
2026-08-12 09:50:00+09:00,1453000.0,1453000.0,1448000.0,1449000.0,10646
2026-08-12 09:51:00+09:00,1449000.0,1450000.0,1447000.0,1450000.0,8692
2026-08-12 09:52:00+09:00,1450000.0,1450000.0,1445000.0,1446000.0,14452
2026-08-12 09:53:00+09:00,1445000.0,1447000.0,1445000.0,1447000.0,8320
2026-08-12 09:54:00+09:00,1447000.0,1449500.0,1446000.0,1447000.0,8009
2026-08-12 09:55:00+09:00,1447000.0,1448000.0,1446000.0,1447000.0,7088
2026-08-12 09:56:00+09:00,1447000.0,1448000.0,1444000.0,1446000.0,12500
2026-08-12 09:57:00+09:00,1445000.0,1447000.0,1443000.0,1444000.0,6765
2026-08-12 09:58:00+09:00,1444000.0,1446000.0,1442000.0,1444000.0,10208
2026-08-12 09:59:00+09:00,1445000.0,1448000.0,1443000.0,1443500.0,6518
2026-08-12 10:00:00+09:00,1444000.0,1445000.0,1441000.0,1441000.0,13770
2026-08-12 10:01:00+09:00,1441000.0,1446000.0,1441000.0,1446000.0,7119
2026-08-12 10:02:00+09:00,1446000.0,1446000.0,1442000.0,1444000.0,8480
2026-08-12 10:03:00+09:00,1444000.0,1446000.0,1443000.0,1446000.0,4409
2026-08-12 10:04:00+09:00,1445000.0,1448000.0,1445000.0,1447500.0,8220
2026-08-12 10:05:00+09:00,1448000.0,1451000.0,1446000.0,1451000.0,9988
2026-08-12 10:06:00+09:00,1450000.0,1453000.0,1450000.0,1452000.0,8240
2026-08-12 10:07:00+09:00,1453000.0,1453000.0,1449000.0,1449000.0,5393
2026-08-12 10:08:00+09:00,1449000.0,1454000.0,1449000.0,1452000.0,6681
2026-08-12 10:09:00+09:00,1452000.0,1457000.0,1451000.0,1456000.0,8487
2026-08-12 10:10:00+09:00,1457000.0,1457000.0,1454000.0,1457000.0,6978
2026-08-12 10:11:00+09:00,1456000.0,1458000.0,1455000.0,1456000.0,7829
2026-08-12 10:12:00+09:00,1456000.0,1457000.0,1453000.0,1454000.0,6793
2026-08-12 10:13:00+09:00,1454000.0,1454000.0,1451000.0,1452000.0,3979
2026-08-12 10:14:00+09:00,1453000.0,1459000.0,1452000.0,1458000.0,9250
2026-08-12 10:15:00+09:00,1458500.0,1460000.0,1457000.0,1459000.0,7536
2026-08-12 10:16:00+09:00,1460000.0,1460000.0,1457000.0,1457000.0,7413
2026-08-12 10:17:00+09:00,1458000.0,1464000.0,1456000.0,1457000.0,17258
2026-08-12 10:18:00+09:00,1456000.0,1460000.0,1456000.0,1460000.0,8507
2026-08-12 10:19:00+09:00,1460000.0,1462000.0,1457500.0,1462000.0,8253
2026-08-12 10:20:00+09:00,1462000.0,1462000.0,1459000.0,1459000.0,3348
2026-08-12 10:21:00+09:00,1460000.0,1460000.0,1458000.0,1458000.0,3486
2026-08-12 10:22:00+09:00,1458000.0,1461000.0,1456000.0,1457000.0,10999
2026-08-12 10:23:00+09:00,1458000.0,1458000.0,1454000.0,1455000.0,6812
