datetime,open,high,low,close,volume
2026-07-23 09:00:00,15410.0,15410.0,15410.0,15410.0,3140580
2026-07-23 09:01:00,15510.0,15510.0,15510.0,15510.0,2366944
2026-07-23 09:02:00,15525.0,15525.0,15525.0,15525.0,2819854
2026-07-23 09:03:00,15320.0,15320.0,15320.0,15320.0,1542765
2026-07-23 09:04:00,15325.0,15325.0,15325.0,15325.0,1063661
2026-07-23 09:05:00,15490.0,15490.0,15490.0,15490.0,1361853
2026-07-23 09:06:00,15470.0,15470.0,15470.0,15470.0,1628169
2026-07-23 09:07:00,15370.0,15370.0,15370.0,15370.0,1017165
2026-07-23 09:08:00,15395.0,15395.0,15395.0,15395.0,1065066
2026-07-23 09:09:00,15365.0,15365.0,15365.0,15365.0,1053411
2026-07-23 09:10:00,15470.0,15470.0,15470.0,15470.0,1383720
2026-07-23 09:11:00,15490.0,15490.0,15490.0,15490.0,1372857
2026-07-23 09:12:00,15545.0,15545.0,15545.0,15545.0,911399
2026-07-23 09:13:00,15645.0,15645.0,15645.0,15645.0,1286333
2026-07-23 09:14:00,15735.0,15735.0,15735.0,15735.0,1317613
2026-07-23 09:15:00,15665.0,15665.0,15665.0,15665.0,1266070
2026-07-23 09:16:00,15705.0,15705.0,15705.0,15705.0,1081481
2026-07-23 09:17:00,15740.0,15740.0,15740.0,15740.0,779229
2026-07-23 09:18:00,15645.0,15645.0,15645.0,15645.0,1354930
2026-07-23 09:19:00,15695.0,15695.0,15695.0,15695.0,1004874
2026-07-23 09:20:00,15710.0,15710.0,15710.0,15710.0,1128780
2026-07-23 09:21:00,15650.0,15650.0,15650.0,15650.0,575388
2026-07-23 09:22:00,15575.0,15575.0,15575.0,15575.0,917752
2026-07-23 09:23:00,15520.0,15520.0,15520.0,15520.0,855053
2026-07-23 09:24:00,15465.0,15465.0,15465.0,15465.0,1414615
2026-07-23 09:25:00,15535.0,15535.0,15535.0,15535.0,825954
2026-07-23 09:26:00,15590.0,15590.0,15590.0,15590.0,689142
2026-07-23 09:27:00,15680.0,15680.0,15680.0,15680.0,862643
2026-07-23 09:28:00,15605.0,15605.0,15605.0,15605.0,651795
2026-07-23 09:29:00,15510.0,15510.0,15510.0,15510.0,939585
2026-07-23 09:30:00,15405.0,15405.0,15405.0,15405.0,1061217
2026-07-23 09:31:00,15380.0,15380.0,15380.0,15380.0,744823
2026-07-23 09:32:00,15405.0,15405.0,15405.0,15405.0,773749
2026-07-23 09:33:00,15415.0,15415.0,15415.0,15415.0,689140
2026-07-23 09:34:00,15465.0,15465.0,15465.0,15465.0,859529
2026-07-23 09:35:00,15470.0,15470.0,15470.0,15470.0,387301
2026-07-23 09:36:00,15420.0,15420.0,15420.0,15420.0,670421
2026-07-23 09:37:00,15410.0,15410.0,15410.0,15410.0,634807
2026-07-23 09:38:00,15450.0,15450.0,15450.0,15450.0,479404
2026-07-23 09:39:00,15435.0,15435.0,15435.0,15435.0,476315
2026-07-23 09:40:00,15435.0,15435.0,15435.0,15435.0,1049317
2026-07-23 09:41:00,15470.0,15470.0,15470.0,15470.0,610235
2026-07-23 09:42:00,15400.0,15400.0,15400.0,15400.0,527619
2026-07-23 09:43:00,15390.0,15390.0,15390.0,15390.0,389485
2026-07-23 09:44:00,15475.0,15475.0,15475.0,15475.0,535758
2026-07-23 09:45:00,15595.0,15595.0,15595.0,15595.0,955710
2026-07-23 09:46:00,15615.0,15615.0,15615.0,15615.0,836598
2026-07-23 09:47:00,15590.0,15590.0,15590.0,15590.0,445160
2026-07-23 09:48:00,15655.0,15655.0,15655.0,15655.0,919943
2026-07-23 09:49:00,15665.0,15665.0,15665.0,15665.0,580023
2026-07-23 09:50:00,15560.0,15560.0,15560.0,15560.0,517767
2026-07-23 09:51:00,15620.0,15620.0,15620.0,15620.0,728183
2026-07-23 09:52:00,15545.0,15545.0,15545.0,15545.0,577523
2026-07-23 09:53:00,15515.0,15515.0,15515.0,15515.0,653823
2026-07-23 09:54:00,15600.0,15600.0,15600.0,15600.0,609638
2026-07-23 09:55:00,15595.0,15595.0,15595.0,15595.0,278419
2026-07-23 09:56:00,15620.0,15620.0,15620.0,15620.0,396453
2026-07-23 09:57:00,15645.0,15645.0,15645.0,15645.0,353141
2026-07-23 09:58:00,15775.0,15775.0,15775.0,15775.0,1079184
2026-07-23 09:59:00,15720.0,15720.0,15720.0,15720.0,953843
2026-07-23 10:00:00,15630.0,15630.0,15630.0,15630.0,1076721
2026-07-23 10:01:00,15660.0,15660.0,15660.0,15660.0,590983
2026-07-23 10:02:00,15745.0,15745.0,15745.0,15745.0,539014
2026-07-23 10:03:00,15840.0,15840.0,15840.0,15840.0,1171625
2026-07-23 10:04:00,15845.0,15845.0,15845.0,15845.0,725756
2026-07-23 10:05:00,15830.0,15830.0,15830.0,15830.0,374592
2026-07-23 10:06:00,15760.0,15760.0,15760.0,15760.0,635440
2026-07-23 10:07:00,15845.0,15845.0,15845.0,15845.0,622030
2026-07-23 10:08:00,15860.0,15860.0,15860.0,15860.0,588937
2026-07-23 10:09:00,15955.0,15955.0,15955.0,15955.0,721098
2026-07-23 10:10:00,15920.0,15920.0,15920.0,15920.0,899748
2026-07-23 10:11:00,15925.0,15925.0,15925.0,15925.0,423083
2026-07-23 10:12:00,15965.0,15965.0,15965.0,15965.0,587917
2026-07-23 10:13:00,15990.0,15990.0,15990.0,15990.0,865575
2026-07-23 10:14:00,16035.0,16035.0,16035.0,16035.0,603577
2026-07-23 10:15:00,16015.0,16015.0,16015.0,16015.0,436481
2026-07-23 10:16:00,15900.0,15900.0,15900.0,15900.0,617698
2026-07-23 10:17:00,15870.0,15870.0,15870.0,15870.0,801898
2026-07-23 10:18:00,15835.0,15835.0,15835.0,15835.0,677063
2026-07-23 10:19:00,15745.0,15745.0,15745.0,15745.0,709068
2026-07-23 10:20:00,15695.0,15695.0,15695.0,15695.0,1174259
2026-07-23 10:21:00,15660.0,15660.0,15660.0,15660.0,1009558
2026-07-23 10:22:00,15555.0,15555.0,15555.0,15555.0,843442
2026-07-23 10:23:00,15595.0,15595.0,15595.0,15595.0,952252
2026-07-23 10:24:00,15600.0,15600.0,15600.0,15600.0,665575
2026-07-23 10:25:00,15475.0,15475.0,15475.0,15475.0,1148746
2026-07-23 10:26:00,15540.0,15540.0,15540.0,15540.0,814651
2026-07-23 10:27:00,15525.0,15525.0,15525.0,15525.0,765426
2026-07-23 10:28:00,15505.0,15505.0,15505.0,15505.0,734358
2026-07-23 10:29:00,15530.0,15530.0,15530.0,15530.0,675306
2026-07-23 10:30:00,15305.0,15305.0,15305.0,15305.0,1716318
2026-07-23 10:31:00,15200.0,15200.0,15200.0,15200.0,2019667
2026-07-23 10:32:00,15410.0,15410.0,15410.0,15410.0,2686165
2026-07-23 10:33:00,15370.0,15370.0,15370.0,15370.0,1242323
2026-07-23 10:34:00,15475.0,15475.0,15475.0,15475.0,942368
2026-07-23 10:35:00,15475.0,15475.0,15475.0,15475.0,770710
2026-07-23 10:36:00,15480.0,15480.0,15480.0,15480.0,885969
2026-07-23 10:37:00,15440.0,15440.0,15440.0,15440.0,981882
2026-07-23 10:38:00,15485.0,15485.0,15485.0,15485.0,612344
2026-07-23 10:39:00,15435.0,15435.0,15435.0,15435.0,686377
2026-07-23 10:40:00,15430.0,15430.0,15430.0,15430.0,652040
2026-07-23 10:41:00,15360.0,15360.0,15360.0,15360.0,570596
2026-07-23 10:42:00,15410.0,15410.0,15410.0,15410.0,534577
2026-07-23 10:43:00,15375.0,15375.0,15375.0,15375.0,314740
2026-07-23 10:44:00,15265.0,15265.0,15265.0,15265.0,788973
2026-07-23 10:45:00,15285.0,15285.0,15285.0,15285.0,728310
2026-07-23 10:46:00,15240.0,15240.0,15240.0,15240.0,399330
2026-07-23 10:47:00,15180.0,15180.0,15180.0,15180.0,898451
2026-07-23 10:48:00,15130.0,15130.0,15130.0,15130.0,842022
2026-07-23 10:49:00,15065.0,15065.0,15065.0,15065.0,1225248
2026-07-23 10:50:00,15145.0,15145.0,15145.0,15145.0,961940
2026-07-23 10:51:00,15250.0,15250.0,15250.0,15250.0,1026767
2026-07-23 10:52:00,15245.0,15245.0,15245.0,15245.0,808046
2026-07-23 10:53:00,15165.0,15165.0,15165.0,15165.0,745046
2026-07-23 10:54:00,15090.0,15090.0,15090.0,15090.0,725013
2026-07-23 10:55:00,15115.0,15115.0,15115.0,15115.0,479223
2026-07-23 10:56:00,15075.0,15075.0,15075.0,15075.0,599410
2026-07-23 10:57:00,15010.0,15010.0,15010.0,15010.0,608834
2026-07-23 10:58:00,14875.0,14875.0,14875.0,14875.0,1682306
